ad_id,deal_id,length_sec,target_demo,advertiser,brand,category,is_A_pos,is_Z_pos,piggyback_with,sandwich_with
Ad1,D1,60,M25-54,ADV2,BrandA,CatZ,,,,
Ad2,D1,15,M25-54,ADV2,BrandA,CatZ,,,,
Ad3,D1,30,M25-54,ADV2,BrandA,CatZ,,,,
Ad4,D1,30,M25-54,ADV2,BrandA,CatZ,,,,
Ad5,D1,60,M25-54,ADV2,BrandA,CatZ,,,,
Ad6,D1,15,M25-54,ADV2,BrandA,CatZ,True,,,
Ad7,D2,60,F18-34,ADV4,BrandB,CatY,,True,,
Ad8,D2,60,F18-34,ADV4,BrandB,CatY,,,Ad9,
Ad9,D2,60,F18-34,ADV4,BrandB,CatY,,,Ad8,
Ad10,D2,60,F18-34,ADV4,BrandB,CatY,,,,
Ad11,D2,30,F18-34,ADV4,BrandB,CatY,,,,Ad12
Ad12,D2,30,F18-34,ADV4,BrandB,CatY,,,,Ad11
Ad13,D3,60,P25-54,ADV1,BrandC,CatX,,,,
Ad14,D3,30,P25-54,ADV1,BrandC,CatX,,,,
Ad15,D3,15,P25-54,ADV1,BrandC,CatX,,,,
Ad16,D3,15,P25-54,ADV1,BrandC,CatX,,,,
Ad17,D3,15,P25-54,ADV1,BrandC,CatX,,,,
Ad18,D3,60,P25-54,ADV1,BrandC,CatX,,,,
Ad19,D3,30,P25-54,ADV1,BrandC,CatX,,,,
Ad20,D3,15,P25-54,ADV1,BrandC,CatX,,,,
Ad21,D3,15,P25-54,ADV1,BrandC,CatX,,,,
Ad22,D3,30,P25-54,ADV1,BrandC,CatX,,,,
Ad23,D4,60,P25-54,ADV3,BrandD,CatZ,,,,
Ad24,D4,60,P25-54,ADV3,BrandD,CatZ,,,,
Ad25,D4,15,P25-54,ADV3,BrandD,CatZ,,,,
Ad26,D4,60,P25-54,ADV3,BrandD,CatZ,,,,
Ad27,D4,15,P25-54,ADV3,BrandD,CatZ,,,,
Ad28,D4,30,P25-54,ADV3,BrandD,CatZ,,,,
Ad29,D4,15,P25-54,ADV3,BrandD,CatZ,,,,
Ad30,D5,60,F18-34,ADV4,BrandE,CatX,,,,
Ad31,D5,30,F18-34,ADV4,BrandE,CatX,,,,
Ad32,D5,30,F18-34,ADV4,BrandE,CatX,,,,
Ad33,D5,60,F18-34,ADV4,BrandE,CatX,,,,
Ad34,D5,30,F18-34,ADV4,BrandE,CatX,,,,
Ad35,D5,30,F18-34,ADV4,BrandE,CatX,,,,
Ad36,D5,30,F18-34,ADV4,BrandE,CatX,,,,
Ad37,D5,30,F18-34,ADV4,BrandE,CatX,,,,
Ad38,D6,60,P25-54,ADV4,BrandF,CatZ,,,,
Ad39,D6,15,P25-54,ADV4,BrandF,CatZ,,,,
Ad40,D6,30,P25-54,ADV4,BrandF,CatZ,,,,
Ad41,D6,30,P25-54,ADV4,BrandF,CatZ,,,,
Ad42,D6,15,P25-54,ADV4,BrandF,CatZ,,,,
Ad43,D7,15,M25-54,ADV4,BrandG,CatX,,,,
Ad44,D7,60,M25-54,ADV4,BrandG,CatX,,,,
Ad45,D7,60,M25-54,ADV4,BrandG,CatX,,,,
Ad46,D7,15,M25-54,ADV4,BrandG,CatX,,,,
Ad47,D7,60,M25-54,ADV4,BrandG,CatX,,,,
Ad48,D8,15,M25-54,ADV4,BrandH,CatX,,,,
Ad49,D8,15,M25-54,ADV4,BrandH,CatX,,,,
Ad50,D8,30,M25-54,ADV4,BrandH,CatX,,,,
Ad51,D8,15,M25-54,ADV4,BrandH,CatX,,,,
Ad52,D8,30,M25-54,ADV4,BrandH,CatX,,,,
